Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:800
5a0561b4-685c-4cd9-a227-244dc6d15894,,,Crâne,,,Radiology,Text,,,,,,,,,,,
99c3d3b6-159a-46c4-bfb2-f36b1a729629,,,Face/Visage,,,Radiology,Text,,,,,,,,,,,
99d626dc-88c0-4439-89b6-67bb6dff028c,,,Sinus,,,Radiology,Text,,,,,,,,,,,
666df891-2ad6-4a4b-b33d-9441dc7bd3d4,,,Mandibule,,,Radiology,Text,,,,,,,,,,,
5bcb69ec-ae41-46f6-816e-4da8a3c86bb8,,,Bleaudon,,,Radiology,Text,,,,,,,,,,,
011233d5-9de7-4b97-bd7d-c0f9f4f18c70,,,Waters,,,Radiology,Text,,,,,,,,,,,
8dc0ef1a-9154-4f65-a523-bf7dd13d3af0,,,Col cervicale,,,Radiology,Text,,,,,,,,,,,
644edbb8-f2f5-4461-916f-eb06bee17847,,,Thorax,,,Radiology,Text,,,,,,,,,,,
fb1cf3db-1829-4a48-8d9f-77fe526a8b85,,,Clavicule,,,Radiology,Text,,,,,,,,,,,
90c9bcd7-908a-42be-902b-f9b53bc56971,,,Omoplate,,,Radiology,Text,,,,,,,,,,,
371a407f-6ebd-4efb-b2df-7e1336a7a57b,,,Sternum,,,Radiology,Text,,,,,,,,,,,
6b1321ca-2575-4011-86a3-7e38adc3cee4,,,ASP,,,Radiology,Text,,,,,,,,,,,
4dddc7f8-34ce-4a53-a81e-f7e49810351d,,,Col dorsale,,,Radiology,Text,,,,,,,,,,,
1880c67e-db09-490e-be92-7b84c19fc51d,,,Col dorso lombaire,,,Radiology,Text,,,,,,,,,,,
1b13250f-1721-4add-9c7a-d661e147a0f6,,,Col Lombaire,,,Radiology,Text,,,,,,,,,,,
de06deef-555e-4c74-9958-91304378dcf0,,,Bassin/Hanche,,,Radiology,Text,,,,,,,,,,,
9ca5ae8d-5c6a-46b4-9d34-5f4db10a1e46,,,Fémur/Cuisse,,,Radiology,Text,,,,,,,,,,,
2db8e11d-7cf7-4a20-b4fd-96b653c85192,,,Genou,,,Radiology,Text,,,,,,,,,,,
959ec59a-c6d7-40e1-9dfd-57a254ed0020,,,Jambe,,,Radiology,Text,,,,,,,,,,,
3f13066b-e9a2-460c-9dc3-0a2f97b03c70,,,Cheville,,,Radiology,Text,,,,,,,,,,,
8a6dca0e-7203-4daf-8c88-3926298082a5,,,Pied/Orteils,,,Radiology,Text,,,,,,,,,,,
e10353dd-7b50-49f5-ad1c-5e77b784a11c,,,Epaules/scapulaire,,,Radiology,Text,,,,,,,,,,,
a81ad103-bfd6-4788-b4d4-5231f54f653d,,,Bras,,,Radiology,Text,,,,,,,,,,,
30194190-a1e5-428a-b064-f7f12161c42b,,,Avant-bras,,,Radiology,Text,,,,,,,,,,,
76eb4089-1780-4fe7-830d-5e36048ad8fb,,,Coude,,,Radiology,Text,,,,,,,,,,,
f8169958-a591-4555-9487-ca1c724b3743,,,Poignet,,,Radiology,Text,,,,,,,,,,,
84d12cc5-2afd-45e9-8e91-f4e20870ed42,,,Main,,,Radiology,Text,,,,,,,,,,,
da851788-69f8-4443-8d5d-e7339897bed8,,,Cavum,,,Radiology,Text,,,,,,,,,,,
773a465a-eeac-44c1-99ca-5e3028204798,,,Thorax osseux /Grille Coxal,,,Radiology,Text,,,,,,,,,,,
fe2b08f2-4f36-40f4-a052-474a5551e355,,,ECG,,,Radiology,Text,,,,,,,,,,,
67e5b80d-7c27-4d4f-8077-6dcc31f2b723,,,CHIDA Radiology Orders,,,ConvSet,N/A,,,Crâne; Face/Visage; Sinus; Mandibule; Bleaudon; Waters; Col cervicale; Thorax; Clavicule; Omoplate; Sternum; ASP; Col dorsale; Col dorso lombaire; Col Lombaire; Bassin/Hanche; Fémur/Cuisse; Genou; Jambe; Cheville; Pied/Orteils; Epaules/scapulaire; Bras; Avant-bras; Coude; Poignet; Main; Cavum; Thorax osseux /Grille Coxal; fe2b08f2-4f36-40f4-a052-474a5551e355,,,,,,,,
81e95bce-3f10-11e4-adec-0800271c1b75,,,Radiology Orders,Radiology,,ConvSet,N/A,,,CHIDA Radiology Orders,,,,,,,,
